magnitude,ra_degrees,dec_degrees,parallax_mas,ra_mas_per_year,dec_mas_per_year,ra_hours,epoch_year,name,alt,az,distance,x,y
3.76,292.42641389,51.72946747,26.63,20.92,128.12,19.49509425933333,1991.25,HIP95853,36.2154581978042,309.990100205332,7.74558e+06 au,-0.35981507343423413,0.1832314526149648
3.05,292.68035529,27.9596948,8.46,-7.09,-5.63,19.512023686000003,1991.25,Albireo,21.845430485455456,288.19095396349366,2.43812e+07 au,-0.6213268667054944,0.14998728497020777
2.86,296.24350878,45.13069195,19.07,43.22,48.44,19.749567252000002,1991.25,HIP97165,34.76654983473827,301.4925706067765,1.08162e+07 au,-0.430165141200547,0.20492875181815653
2.72,296.56487567,10.61326869,7.08,15.72,-3.08,19.770991711333334,1991.25,HIP97278,12.370872856827743,272.4899767416128,2.91334e+07 au,-0.8646584084195909,0.15431021269289763
3.68,296.84693842,18.53425912,7.28,-4.58,11.1,19.789795894666668,1991.25,HIP97365,18.166334390195342,278.096851646185,2.83331e+07 au,-0.7510642548296474,0.17881755071918606
3.84,297.04255658,70.26783533,22.4,80.18,39.02,19.80283710533333,1991.25,HIP97433,45.55057751502928,331.491966893905,9.20825e+06 au,-0.1801562228925286,0.20773518205443783
0.76,297.6945086,8.86738491,194.44,536.82,385.54,19.846300573333334,1991.25,Altair,11.899297941199075,270.42821512484437,1.06082e+06 au,-0.8949270580302738,0.1661797032641764
3.87,298.11818257,1.00567827,2.78,6.94,-7.3,19.874545504666667,1991.25,HIP97804,6.483894953943715,264.6326642842913,7.4196e+07 au,-1.0270240050460773,0.1448683531595905
3.71,298.82819233,6.40793334,72.95,46.35,-481.32,19.921879488666665,1991.25,HIP98036,10.89440604573137,267.8615394569636,2.82748e+06 au,-0.9378934110136248,0.1765139016596095
3.89,299.07665069,35.08349079,23.4,-34.0,-27.6,19.938443379333332,1991.25,HIP98110,30.606256166126233,290.31687363953034,8.81474e+06 au,-0.5435989656305665,0.22441290485704987
3.51,299.68911516,19.49209287,11.9,64.37,22.58,19.979274343999997,1991.25,HIP98337,20.766365726028837,276.8505351716569,1.73332e+07 au,-0.7425680829434684,0.2176710401415742
3.97,300.14747226,-72.91018443,30.73,80.54,-131.34,20.009831484,1991.25,HIP98495,-41.184761380194175,202.65226225997802,6.71216e+06 au,-3.135628241277824,-3.294962473516579
3.55,302.17441713,-66.17932101,163.73,1210.29,-1130.34,20.144961142,1991.25,HIP99240,-37.25212014429213,209.75253489010717,1.25979e+06 au,-3.3470848287257184,-2.1839444842903184
3.24,302.82610327,-0.82147569,11.36,35.48,6.05,20.188406884666666,1991.25,HIP99473,8.345950364028662,259.89891105897567,1.81571e+07 au,-1.0778842275277112,0.2244040181184697
3.8,303.40792782,46.74132417,2.41,4.2,1.87,20.227195188,1991.25,HIP99675,39.847814427301905,299.91512745196246,8.55871e+07 au,-0.41184287301960565,0.25809170245532
3.96,303.8679927,47.7142053,2.94,3.88,1.2,20.25786618,1991.25,HIP99848,40.595206846187445,300.82766799451935,7.01581e+07 au,-0.4011143223826778,0.26047343620250746
3.58,304.5134103,-12.54485877,30.01,61.78,2.85,20.300894019999998,1991.25,HIP100064,0.7513740043449434,250.77797243376634,6.8732e+06 au,-1.335553262119732,0.21078969137685816
3.05,305.25269347,-14.78140119,9.48,48.42,14.0,20.350179564666668,1991.25,HIP100345,-0.4475156855071837,248.75816404146107,2.17579e+07 au,-1.3949847328029135,0.21562883111166517
2.23,305.55708346,40.2566815,2.14,2.43,-0.93,20.370472230666667,1991.25,Sadr,37.78790117996933,291.7707935752092,9.63854e+07 au,-0.4819419586159595,0.2820093776553815
1.94,306.41187347,-56.73488071,17.8,7.71,-86.15,20.427458231333333,1991.25,Peacock,-29.988521292342952,217.41347899749266,1.15879e+07 au,-3.182200027965177,-0.9884109728884095
3.64,309.38695734,14.59520289,33.49,118.28,-47.65,20.625797155999997,1991.25,HIP101769,23.999431047476662,266.06279762595716,6.159e+06 au,-0.8180744501264448,0.3526807538823572
3.11,309.39162365,-47.29166239,32.21,49.2,66.07,20.62610824333333,1991.25,HIP101772,-22.182153388412235,223.6783968825223,6.40375e+06 au,-2.7386092763917333,-0.258961983343057
3.77,309.90939395,15.9120527,13.55,54.14,7.91,20.66062626333333,1991.25,HIP101958,25.28435872946262,266.7021920559381,1.52225e+07 au,-0.7972045099390892,0.35930031500363907
1.25,310.3579727,45.28033423,1.01,1.56,1.55,20.690531513333333,1991.25,Deneb,43.37840899258038,295.0990117885568,2.04223e+08 au,-0.4199459695244184,0.31268825287039004
3.42,311.2398153,-66.20323826,23.71,-42.4,10.57,20.74932102,1991.25,HIP102395,-34.311384411727566,207.09985865469207,8.69949e+06 au,-3.942095075031369,-2.1071515208822893
3.41,311.32195263,61.83679404,69.73,86.08,817.89,20.754796842,1991.25,HIP102422,49.48618967324963,317.5760759226183,2.95805e+06 au,-0.2501345754598433,0.276483561066623
2.48,311.55180091,33.96945334,45.26,356.16,330.28,20.770120060666667,1991.25,Gienah,38.16790329814051,281.76407070107064,4.55733e+06 au,-0.5479607204633592,0.34892805532667764
3.78,311.91888574,-9.49568988,14.21,31.89,-35.32,20.794592382666668,1991.25,HIP102618,7.805001311828573,247.25146216814215,1.45155e+07 au,-1.2873491137443045,0.39864559557299073
3.67,313.70241509,-58.4540947,5.41,21.06,-24.75,20.913494339333333,1991.25,HIP103227,-28.273591079441847,212.94196832331437,3.81266e+07 au,-3.6836826783005643,-0.9074808590029542
3.94,314.29338184,41.16719384,9.17,8.51,-23.97,20.952892122666665,1991.25,HIP103413,43.903587188053784,288.20808241451823,2.24934e+07 au,-0.457881968082147,0.35530430111884165
3.72,316.23273251,43.92785122,2.77,8.6,0.35,21.082182167333333,1991.25,HIP104060,46.47364302034627,290.6899079868463,7.44638e+07 au,-0.4226626205689961,0.36214548547092956
3.21,318.23408977,30.22708128,21.62,6.87,-68.12,21.21560598466667,1991.25,HIP104732,40.47527548619355,273.51494572454396,9.54046e+06 au,-0.5775494384694246,0.43068032880657814
3.74,318.69727757,38.04432043,47.8,195.74,410.02,21.246485171333333,1991.25,HIP104887,45.233124171303345,282.01211165910513,4.31516e+06 au,-0.4815290998003791,0.4048535881122991
3.92,318.95581976,5.2480739,17.51,59.63,-94.33,21.26372131733333,1991.25,HIP104987,23.597939006670853,251.56454981621062,1.17798e+07 au,-0.9600584677542284,0.533340143425027
2.45,319.64408982,62.58545529,66.84,149.91,48.27,21.309605987999998,1991.25,Alderamin,53.42400280676865,318.0163068339991,3.08595e+06 au,-0.2295917616987709,0.3101002873298937
3.77,321.66678212,-22.41137838,8.19,-2.61,18.88,21.444452141333333,1991.25,HIP105881,3.357093933694897,231.8655645833377,2.5185e+07 au,-1.6861949524508408,0.6694468309641488
3.23,322.16489595,70.56069481,5.48,12.6,8.73,21.477659730000003,1991.25,HIP106032,53.91631145882762,331.5759711665204,3.76396e+07 au,-0.15536771417606074,0.2832689723825185
2.9,322.88966951,-5.57115593,5.33,22.79,-6.7,21.525977967333333,1991.25,HIP106278,17.648614442907938,241.02936521555776,3.86988e+07 au,-1.1758728935914078,0.6595170299885995
3.98,323.49530361,45.59206564,26.2,-24.48,-93.88,21.566353574,1991.25,HIP106481,51.851541607317785,289.7080234730181,7.8727e+06 au,-0.3831183261514413,0.4098968753978123
3.69,325.02225935,-16.66225343,23.48,187.39,-22.33,21.668150623333336,1991.25,HIP106985,9.877881112787383,232.5943616169381,8.7847e+06 au,-1.47779792174437,0.767368771149857
3.73,325.36863801,-77.38946215,47.22,64.83,-240.38,21.691242534,1991.25,HIP107089,-38.479577278059615,193.16670714020987,4.36817e+06 au,-3.8494695094441136,-5.243884104726512
2.38,326.04641808,9.87500791,4.85,30.02,1.38,21.736427872,1991.25,Enif,31.68748945746744,248.95051712036152,4.25288e+07 au,-0.8416617371806285,0.6387332311318278
2.85,326.75952199,-16.12656595,84.58,263.26,-296.23,21.783968132666665,1991.25,HIP107556,11.258166527352872,231.49929663642743,2.4387e+06 au,-1.4521456729399878,0.8190318197692678
3.0,328.48189202,-37.3648229,16.07,95.88,-12.1,21.898792801333332,1991.25,HIP108085,-5.7210908242410925,218.5936514364031,1.28354e+07 au,-2.4548960760260945,0.936946660423256
2.95,331.44593869,-0.31982656,4.3,17.9,-9.93,22.096395912666665,1991.25,HIP109074,26.92337830518337,236.90513101990567,4.79686e+07 au,-0.9974444667934009,0.8193137458560105
3.77,331.75197729,25.3450461,85.06,296.73,26.93,22.116798486,1991.25,HIP109176,46.604015532655204,257.79258896296295,2.42493e+06 au,-0.5725292499328226,0.6113195027518098
1.73,332.05781838,-46.96061593,32.16,127.6,-147.91,22.137187892,1991.25,Alnair,-12.46825882131974,211.1784773124683,6.41371e+06 au,-3.335670055877298,1.0312632806222575
3.52,332.54924902,6.197789,33.77,281.96,31.23,22.169949934666665,1991.25,HIP109427,32.85005992523448,240.28597251335844,6.10793e+06 au,-0.8581118686000614,0.7819469740427797
3.39,332.71359131,58.20124992,4.49,13.35,4.49,22.180906087333334,1991.25,HIP109492,59.835888059720844,309.96193144208223,4.59387e+07 au,-0.23309348337211375,0.3899061544405977
2.87,334.62574257,-60.25949486,16.42,-71.48,-38.15,22.308382838,1991.25,HIP110130,-23.013134683162427,202.51187649124728,1.25618e+07 au,-5.493185555617275,0.06772804327149139
3.86,335.41374983,-1.38735315,20.67,129.24,8.9,22.36091665533333,1991.25,HIP110395,28.26121910501656,232.52061806808956,9.97895e+06 au,-0.9803028968927764,0.9157567891429824
3.65,337.20750231,-0.02006304,31.53,191.32,37.47,22.480500154,1991.25,HIP110960,30.382168572933423,231.63897080758153,6.54186e+06 au,-0.930406822532918,0.9378628349477396
3.97,337.31730866,-43.49555433,11.03,25.62,-4.23,22.48782057733333,1991.25,HIP110997,-7.628168460783835,209.64472717931952,1.87003e+07 au,-3.0071651878179977,1.4877433298134455
3.76,337.82239898,50.28244976,31.86,137.22,17.15,22.521493265333334,1991.25,HIP111169,62.347353049651545,293.19535338072876,6.4741e+06 au,-0.2779628317286792,0.4705584661947243
3.41,340.36531181,10.83139111,15.64,77.38,-10.98,22.691020787333333,1991.25,HIP112029,41.14566188280429,235.87760416714804,1.31883e+07 au,-0.6981169447442478,0.8641044908631758
2.07,340.66639531,-46.88456594,19.17,135.68,-4.51,22.711093020666667,1991.25,Gruid,-9.579503465445796,205.96366436236175,1.07598e+07 au,-3.424430307536235,1.767160504691312
2.93,340.75053573,30.22130866,15.18,13.11,-26.11,22.716702382,1991.25,HIP112158,55.806337473797385,255.33956925156824,1.35879e+07 au,-0.44676244497608547,0.6624601032842261
3.97,341.63267663,23.56567939,8.26,56.99,-10.46,22.77551177533333,1991.25,HIP112440,51.80660815399822,246.21454358029396,2.49715e+07 au,-0.5130144227362968,0.7381688028841821
3.49,342.13832136,-51.31670354,25.16,108.47,-65.93,22.809221424,1991.25,HIP112623,-13.154054289181923,203.1150403164515,8.19812e+06 au,-4.152391407166901,1.861340756222297
3.5,342.42046735,66.20071089,28.27,-66.1,-124.74,22.82803115666667,1991.25,HIP112724,62.3244727530703,328.28178506030775,7.29624e+06 au,-0.14169983528880872,0.3666547129864484
3.51,342.5004181,24.60168486,27.95,144.11,-43.44,22.833361206666666,1991.25,HIP112748,53.10375926299224,246.44075699682227,7.37978e+06 au,-0.4926466207746782,0.7363470111034679
3.73,343.15360192,-7.57967878,8.33,19.51,32.71,22.87690679466667,1991.25,HIP112961,26.783677372195537,221.48984237070633,2.47617e+07 au,-1.0144039300915106,1.180376160293566
3.27,343.6626635,-15.82075994,20.44,-44.08,-24.81,22.910844233333332,1991.25,HIP113136,19.615206772152497,217.0281458652391,1.00912e+07 au,-1.235031609331779,1.3488479132525022
1.17,344.41177323,-29.62183701,130.08,329.22,-164.22,22.960784882,1991.25,Fomalhaut,7.330469920325661,210.50432213141224,1.58568e+06 au,-1.805057621415613,1.7026028434424099
3.62,345.48019377,42.32597866,4.71,22.47,0.24,23.032012918000003,1991.25,HIP113726,65.3879155182535,272.5345094685733,4.3793e+07 au,-0.2981836482236321,0.5820016687207642
2.44,345.94305575,28.08245462,16.37,187.76,137.61,23.062870383333333,1991.25,Scheat,57.748971817194615,246.89428248218474,1.26002e+07 au,-0.4218542565792125,0.7313726800213488
2.49,346.1900702,15.20536786,23.36,61.1,-42.56,23.07933801333333,1991.25,Marchab,47.980065247992826,232.85799705882556,8.82983e+06 au,-0.564880406893819,0.8895684109200876
3.68,347.36150879,-21.17248555,13.96,55.99,31.25,23.157433919333336,1991.25,HIP114341,16.1485104649995,211.37650318116874,1.47754e+07 au,-1.3393392492722862,1.596660340667456
3.88,347.58928308,-45.24664747,17.63,132.42,-26.27,23.172618871999997,1991.25,HIP114421,-6.145543771687275,202.19413297245438,1.16996e+07 au,-3.123586859321259,2.419088411934915
3.7,349.28955677,3.28224524,24.92,760.35,17.96,23.285970451333334,1991.25,HIP114971,39.24361966123825,220.82760510704045,8.27708e+06 au,-0.6899907346856349,1.1137095407860604
3.99,349.35755018,-58.23592762,45.4,-34.93,79.59,23.29050334533333,1991.25,HIP114996,-17.841196329767033,196.3037927846609,4.54328e+06 au,-6.294866969542474,2.541071836121093
3.96,350.7429228,-20.10034505,20.14,-120.27,-96.7,23.38286152,1991.25,HIP115438,18.30432325054174,208.7066560205511,1.02416e+07 au,-1.2096556302406127,1.681370389618662
3.81,354.3904487,46.45917621,38.74,159.22,-421.46,23.626029913333333,1991.25,HIP116584,72.64942420218053,278.7294369226627,5.32434e+06 au,-0.20526994661634335,0.5852528690992198
3.21,354.83742516,77.63196681,72.5,-48.85,127.18,23.655828344,1991.25,HIP116727,57.51755810978247,350.3967438006615,2.84503e+06 au,-0.049377778201141004,0.2943785880645542
